,Trade Name,Generic/Proper Name(s),Active Ingredient(s),DICT _ Concern,Standardized_SMILES,Standardized_InChI,DICTrank,name,Cardiotoxicity,CT label,Mutagenicity,Blood-Brain Barrier Penetration,Oral Bioavailability,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Substrate,CYP2C9 Inhibition,CYP2D6 Substrate,CYP2D6 Inhibition,CYP3A4 Substrate,CYP3A4 Inhibition,Carcinogenicity,Clinical Toxicity,Drug Induced Liver Injury,Human Intestinal Absorption,Androgen Receptor (Ligand Binding Domain),Androgen Receptor (Full Length),Aryl Hydrocarbon Receptor,Aromatase,Estrogen Receptor (Ligand Binding Domain),Estrogen Receptor (Full Length),Peroxisome Proliferator-Activated Receptor Gamma,PAMPA Permeability,P-glycoprotein Inhibition,Nrf2-Antioxidant Responsive Element,ATPase Family AAA Domain-Containing Protein 5 (ATAD5),Heat Shock Factor Response Element,Mitochondrial Membrane Potential,Tumor Protein p53,Skin Reaction,hERG Blocking,Cell Effective Permeability,Drug Clearance (Hepatocyte),Drug Clearance (Microsome),Half Life,Hydration Free Energy,Acute Toxicity LD50,Lipophilicity,Plasma Protein Binding Rate,Aqueous Solubility,Volume of Distribution at Steady State,atc_name_1,atc_name_2,atc_name_3,atc_name_4
93,etoposide,etoposide,etoposide,no,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1[O-],"InChI=1S/C29H32O13/c1-11-36-9-20-27(40-11)24(31)25(32)29(41-20)42-26-14-7-17-16(38-10-39-17)6-13(14)21(22-15(26)8-37-28(22)33)12-4-18(34-2)23(30)19(5-12)35-3/h4-7,11,15,20-22,24-27,29-32H,8-10H2,1-3H3/p-1",0,Etoposide,,no,0.1245228549465537,0.261331133544445,0.8419159412384033,0.003727647580672,0.2981571435928344,0.0441899839788675,0.2723274737596511,0.0224897883832454,0.0085366010665893,0.7490609169006348,0.879311990737915,0.0513518994674086,0.1091788005083799,0.919975972175598,0.971462106704712,0.0212062827311456,0.0463797055184841,0.0791730292141437,0.1800894320011138,0.0166929916478693,0.0603072205558419,0.0319752246141433,0.6144613742828369,0.5250691890716552,0.2373465120792389,0.0519844738766551,0.0210447716526687,0.5942667067050934,0.2468107506632804,0.1358209900557994,0.66028391122818,-5.786621809324861,38.30324202077749,54.371796870491984,26.628501700602406,-10.075252096449416,3.2253438477861947,1.084918140631169,78.80831102388781,-3.609642694449647,3.033203900861729,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS,Podophyllotoxin derivatives
94,brexafemme,ibrexafungerp,ibrexafungerp citrate,no,CC(C)C(C)C1(C)CCC2(C)C3CCC4C5(COCC4(C)C(OCC(C)([NH3+])C(C)(C)C)C(n4ncnc4-c4ccncc4)C5)C3=CCC2(C)C1C(=O)[O-],"InChI=1S/C44H67N5O4/c1-27(2)28(3)39(7)18-19-41(9)30-12-13-33-40(8)23-52-25-44(33,31(30)14-17-42(41,10)34(39)37(50)51)22-32(35(40)53-24-43(11,45)38(4,5)6)49-36(47-26-48-49)29-15-20-46-21-16-29/h14-16,20-21,26-28,30,32-35H,12-13,17-19,22-25,45H2,1-11H3,(H,50,51)",0,Ibrexafungerp,,CLINICAL PHARMACOLOGY,0.0341256355866789,0.4635806322097778,0.6489971995353698,0.0006796836669309,0.1101223699748516,0.0900682337582111,0.2130253076553344,0.0519591949880123,0.0422958371811546,0.8893863320350647,0.7161625146865844,0.0937001720070838,0.0127218036213889,0.4387618482112884,0.9593633532524108,0.0016989003546768,0.0075467329006642,0.0457376120612025,0.2192496448755264,0.0293664855882525,0.0762511745095253,0.0148408871609717,0.908522927761078,0.5506041347980499,0.5982093036174774,0.0022819562815129,0.0356364233419299,0.0817235980182886,0.0033198728458955,0.286778362840414,0.6056603848934173,-6.101062988941284,1.1243083243994754,44.243254962842,-5.672287908000857,-8.225531178243802,3.620706684585628,0.965739877804382,83.87061445467438,-3.437649466561966,-0.3292035865395812,,,,
95,lovastatin,lovastatin,lovastatin,no,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,"InChI=1S/C24H36O5/c1-5-15(3)24(27)29-21-11-14(2)10-17-7-6-16(4)20(23(17)21)9-8-19-12-18(25)13-22(26)28-19/h6-7,10,14-16,18-21,23,25H,5,8-9,11-13H2,1-4H3",0,Lovastatin,,no,0.3430131107568741,0.7306560039520263,0.6011839807033539,0.0074815416941419,0.6677138209342957,0.0455760035663843,0.4888004958629608,0.0450053317472338,0.0538318615406751,0.822050404548645,0.94213205575943,0.0950809396803379,0.140901942551136,0.3069822341203689,0.9999525070190428,0.0108006758615374,0.1004489198327064,0.033987615071237,0.2059824168682098,0.0312579406425356,0.1664034828543663,0.0183864277787506,0.967326521873474,0.910588002204895,0.5859492301940918,0.0058673318708315,0.1491914868354797,0.3838678300380707,0.0549490001052618,0.5869431823492051,0.5172186136245728,-4.954503852812552,91.04735400677666,60.45683034325955,5.04833623935094,-5.243999131789259,2.9056507778322667,3.681199109862642,96.4099233161998,-5.384434400289104,-1.1513552816473622,CARDIOVASCULAR SYSTEM,LIPID MODIFYING AGENTS,"LIPID MODIFYING AGENTS, COMBINATIONS;LIPID MODIFYING AGENTS, PLAIN",Combinations of various lipid modifying agents;HMG CoA reductase inhibitors
96,rimso-50,dimethyl sulfoxide,dimethyl sulfoxide,no,C[S+](C)O,"InChI=1S/C2H7OS/c1-4(2)3/h3H,1-2H3/q+1",0,Dimethyl sulfoxide,,no,0.0135541844181716,0.8186657965183258,0.6940526515245438,3.907712193722546e-05,0.0003809037945757,0.1472371933981776,2.9564136940507525e-05,0.3203816771507263,3.4943422041067154e-05,0.3815077528357505,1.1809787196226385e-07,0.0431385181844234,0.0056435714126564,0.0023648436297662,0.0208810601674485,0.0002907265712565,0.0055291050579398,5.937605301369331e-05,0.0010707415563956,0.0026592642767354,0.0873056810349226,1.334312175629293e-05,0.4362948466092348,0.0010439121921081,0.1579630331252701,6.559803341588122e-06,0.0001289231332975,0.0009874519388176,8.715609619684983e-05,0.945110809803009,0.299794627726078,-4.509859798339244,4.999532015190043,-15.824422248078625,-14.607105236914569,-6.193411723984157,1.2754348914441382,-0.4145437890994412,-21.83810321431911,0.4962175918283076,-6.491863539225565,GENITO URINARY SYSTEM AND SEX HORMONES;MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN;UROLOGICALS,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN;UROLOGICALS,Other topical products for joint and muscular pain;Other urologicals
97,fenofibrate,fenofibrate,fenofibrate,no,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,"InChI=1S/C20H21ClO4/c1-13(2)24-19(23)20(3,4)25-17-11-7-15(8-12-17)18(22)14-5-9-16(21)10-6-14/h5-13H,1-4H3",0,Fenofibrate,,no,0.0108254473190754,0.2409515812993049,0.7256834387779236,0.3458204805850983,0.6476250410079956,0.2495045453310012,0.6052688777446746,0.0372053219005465,0.0301890245638787,0.7848744750022888,0.1102927174419164,0.4508417069911957,0.0043898698175325,0.766068959236145,0.999424147605896,0.0077960048802196,0.0288464598357677,0.0602897059172391,0.1270765483379364,0.1378490343689918,0.3192915320396423,0.0892251133918762,0.9634767055511476,0.1854632694274187,0.0827284879982471,0.0078698581084609,0.0258061576634645,0.4211224406957626,0.0349213374778628,0.1984490260481834,0.1764832347631454,-4.184884774753002,84.20656328451197,74.995828191067,63.8881374882241,-5.422880807052768,2.049986372239433,4.240094416050317,102.44722177505436,-5.662447800709048,7.268817564540372,CARDIOVASCULAR SYSTEM,LIPID MODIFYING AGENTS,"LIPID MODIFYING AGENTS, COMBINATIONS;LIPID MODIFYING AGENTS, PLAIN",Combinations of various lipid modifying agents;Fibrates
98,pifeltro,doravirine,doravirine,no,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[n-]c1=O,"InChI=1S/C17H11ClF3N5O3/c1-25-13(23-24-16(25)28)8-26-3-2-12(17(19,20)21)14(15(26)27)29-11-5-9(7-22)4-10(18)6-11/h2-6H,8H2,1H3,(H,24,28)/p-1",0,Doravirine,,CLINICAL PHARMACOLOGY,0.2079568639397621,0.9101232051849364,0.9490408897399902,0.0431341081857681,0.1393485985696315,0.2210491150617599,0.2157091543078422,0.0783762171864509,0.0064222116488963,0.7797855019569397,0.4599413633346557,0.2050390720367431,0.2482126086950302,0.9230948567390442,0.9985454082489014,0.0217052645981311,0.0517697028815746,0.0117003097198903,0.1309445232152938,0.0178226389922201,0.0255536403506994,0.0510345326736569,0.9319617629051208,0.6090228736400605,0.089345833659172,0.013101989775896,0.0072302189888432,0.0470145128667354,0.0544791344553232,0.1008632212877273,0.2944926649332046,-4.757316198040859,56.03270411434572,2.5097933612965564,11.806797345737218,-8.426580832028325,2.8771856362651773,1.5637558152277742,74.28774578629228,-5.175965530460774,-1.453597398689389,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE,DIRECT ACTING ANTIVIRALS,"Antivirals for treatment of HIV infections, combinations;Non-nucleoside reverse transcriptase inhibitors"
99,celontin,methsuximide,methsuximide,no,C[NH+]1C(=O)CC(C)(c2ccccc2)C1=O,"InChI=1S/C12H13NO2/c1-12(9-6-4-3-5-7-9)8-10(14)13(2)11(12)15/h3-7H,8H2,1-2H3/p+1",0,Methsuximide,,no,0.0922571964561939,0.8811042666435241,0.6381469190120697,0.0266566048841923,0.0635535062057897,0.2059972584247589,0.0010447840410051,0.0618500314652919,0.0002788097277516,0.4153390228748321,0.0032002518419176,0.0501505199819803,0.0004848320662858,0.1517107918858528,0.9927678823471068,0.0026746829506009,0.009428029321134,0.0106930234702304,0.0062489237287081,0.0041221210267394,0.1344139963388443,0.0022343836681102,0.7849668860435486,0.0006048682444088,0.0144391173496842,0.0006119233948993,0.0033588648191653,0.0015706150239566,0.0009213792567607,0.8101587176322937,0.0085118379909545,-4.261736249230734,12.829694367863585,-10.59859534505679,-6.931091426363079,-12.179473296733107,2.3262508351822184,0.5167760692945107,52.03487158906466,-1.2732732467730314,-5.470485372294732,NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Succinimide derivatives
100,zanosar,streptozocin,streptozocin,no,C[NH+](N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,"InChI=1S/C8H15N3O7/c1-11(10-18)8(17)9-4(2-12)6(15)7(16)5(14)3-13/h2,4-7,13-16H,3H2,1H3,(H,9,17)/p+1",0,Streptozocin,,no,0.7459651350975036,0.0708401890471577,0.4917588770389557,0.0002753008950094,0.0057386122527532,0.100687407515943,0.0011567960929824,0.0311909670010209,0.0001062373395598,0.1032678360119462,5.557906499689125e-05,0.6262603223323822,0.0012477987052989,0.1635356426239013,0.0433962848037481,0.0257480671629309,0.0109110441058874,0.0002525000267269,0.0001753409032971,0.0105293847504071,0.0553086958825588,0.001182047498878,0.0344836594653315,0.0005708028911612,0.0277051451615989,0.0027288157900329,0.0014519226504489,0.000534508887722,0.0100822920212522,0.657628470659256,0.0122594838845543,-5.748403894953842,7.740337638461485,-15.763599436509514,12.533882226900277,-20.182779724990315,1.950535267198618,-1.258319530879858,18.733202899564127,0.0146668064268243,0.3792952284745999,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,ALKYLATING AGENTS,Nitrosoureas
101,dacarbazine,dacarbazine,dacarbazine,no,C[NH+](C)N=Nc1[n-]cnc1C(N)=O,"InChI=1S/C6H10N6O/c1-12(2)11-10-6-4(5(7)13)8-3-9-6/h3H,1-2H3,(H3,7,8,9,11,13)",0,Dacarbazine,,no,0.9467262983322144,0.8164455890655518,0.7853090047836304,0.1267278399318456,0.001578827319463,0.0641951151192188,0.0012580652430187,0.025851703248918,0.0027737322350731,0.163726906478405,0.0004712447582278,0.341562008857727,0.0022911301581189,0.5740404099225997,0.9944366812705994,0.0016335935142706,0.0018536841191234,0.0814241632819175,0.0023340779589489,0.0048251964384689,0.034082390461117,0.0001506108981629,0.3802302651107311,0.0029282529372721,0.0116219849325716,0.0005238539684796,0.0197163849137723,0.0063684186665341,0.0080822676420211,0.9252865195274352,0.0397380337119102,-5.046571341864332,11.32442391140018,3.813077956663065,-18.779307215633967,-17.630446851804304,1.9895048142832028,-0.7925078799525213,16.812094800129124,-0.443480619022143,-11.005474073915964,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,ALKYLATING AGENTS,Other alkylating agents
102,gilotrif,afatinib,afatinib,no,C[NH+](C)C=CCC(=O)Nc1cc2c(=Nc3ccc(F)c(Cl)c3)[n-]cnc2cc1OC1CCOC1,"InChI=1S/C24H25ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h3,5-6,8,10-12,14,16H,4,7,9,13H2,1-2H3,(H2,27,28,29,30,32)",0,Afatinib,,CLINICAL PHARMACOLOGY,0.1534324631094932,0.254943186044693,0.663194453716278,0.0760155946016311,0.0818151488900184,0.1228402003645896,0.0349668955430388,0.197318223118782,0.082561095803976,0.7759599328041077,0.5527699947357178,0.2639158129692077,0.0323387650772929,0.8487497448921204,0.8066191077232361,0.0341227501630783,0.0353201191872358,0.1937225431203842,0.0900936216115951,0.0388431176543235,0.0787778779864311,0.0123102818848565,0.6660064935684205,0.342708371579647,0.2931031465530395,0.0354564806912094,0.0515641494654119,0.0713028918951749,0.1010564535856246,0.1343523904681205,0.7026764035224915,-5.266008142328156,23.579596288037752,29.92010389292352,40.21713162946087,-11.80817702363635,2.907125203288856,1.833362831979732,88.66637026658987,-3.303415726505425,4.220938066981087,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Epidermal growth factor receptor (EGFR) tyrosine kinase inhibitors
103,tigecycline,tigecycline,tigecycline,no,CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c([O-])c2c([O-])c3c(cc12)CC1C([NH+](C)C)C(=O)C(C(N)=O)C(=O)C1(O)C3O,"InChI=1S/C29H39N5O8/c1-28(2,3)31-11-17(35)32-15-10-16(33(4)5)13-8-12-9-14-21(34(6)7)24(38)20(27(30)41)26(40)29(14,42)25(39)18(12)23(37)19(13)22(15)36/h8,10,14,20-21,25,31,36-37,39,42H,9,11H2,1-7H3,(H2,30,41)(H,32,35)",0,Tigecycline,,no,0.1577889010310173,0.1387877687811851,0.5460323631763458,0.0048028543242253,0.0031488076143432,0.0707303170114755,0.0011777515574067,0.0620259683579206,0.0181884076446294,0.4787368893623352,0.0185073327040299,0.1567632481455803,0.0079854862764477,0.5492670953273773,0.2027052342891693,0.134499704837799,0.0940177530050277,0.0219094081781804,0.0071275571244768,0.006071406637784,0.0379575907252729,0.0008790619183855,0.2815148264169693,0.0363344646990299,0.0121237316168844,0.0071006971644237,0.0028265018423553,0.0401440422050654,0.0179509980604052,0.0757066015154123,0.3349150747060775,-5.850976928568588,18.14584310160913,56.16025862418955,-4.891301331852527,-14.432203306639591,3.321434716209717,-0.498539414770532,48.366132943989264,-1.5844291796435872,7.683678580956146,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,TETRACYCLINES,Tetracyclines
104,gleostine,lomustine,lomustine,no,O=N[NH+](CCCl)C(=O)NC1CCCCC1,"InChI=1S/C9H16ClN3O2/c10-6-7-13(12-15)9(14)11-8-4-2-1-3-5-8/h8H,1-7H2,(H,11,14)/p+1",0,Lomustine,,no,0.993770444393158,0.8925621151924134,0.9007196426391602,0.3037894546985626,0.5003148704767227,0.529964491724968,0.045393181615509,0.3752704083919525,0.0032437868889246,0.5363185703754425,0.2370193600654602,0.8912019014358521,0.0050714853801764,0.3611296087503433,0.9972539901733398,0.0068025269079953,0.0010490730259334,0.0892805058509111,0.0137048485688865,0.0243303649127483,0.2537414073944092,0.0190771816298365,0.6614436104893684,0.0139443426043726,0.4130143344402313,0.175238399207592,0.1825053617358207,0.0650382399559021,0.1306624211370945,0.972255289554596,0.121514306589961,-4.352318619030908,52.66577173717907,24.861791735329195,-11.730875530558064,-10.109769638552894,3.287869516810661,1.829995169283754,53.0464456669724,-2.057342370737931,6.093646222739032,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,ALKYLATING AGENTS,Nitrosoureas
105,chlorzoxazone,chlorzoxazone,chlorzoxazone,no,O=c1[n-]c2cc(Cl)ccc2o1,"InChI=1S/C7H4ClNO2/c8-4-1-2-6-5(3-4)9-7(10)11-6/h1-3H,(H,9,10)/p-1",0,Chlorzoxazone,,no,0.0234616843052208,0.935742163658142,0.956157648563385,0.4906202495098114,0.1912003546953201,0.2130572825670242,0.0379112746566534,0.0900789707899093,0.0289348084945231,0.4050223529338836,0.0074263268150389,0.0758144751191139,0.0373315051198005,0.9708570122718811,0.9999593019485472,0.0124715670244768,0.050111025199294,0.182823958620429,0.0061810180079191,0.0035482286650221,0.0271787822246551,0.009967837948352,0.9013155579566956,0.0317821070551872,0.1486396729946136,0.0122431110125035,0.0158883457072079,0.0099302753806114,0.0104741738643497,0.3537449896335601,0.0064831100869923,-4.066782553745411,57.53967283363645,63.18771807941626,17.935749477906608,-8.938788762277204,2.191998250269342,1.656309117861845,70.15565083886656,-2.1448287555907712,8.528115761084713,MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Oxazol, thiazine, and triazine derivatives"
106,desloratadine,desloratadine,desloratadine,no,Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[NH2+]CC1,"InChI=1S/C19H19ClN2/c20-16-5-6-17-15(12-16)4-3-14-2-1-9-22-19(14)18(17)13-7-10-21-11-8-13/h1-2,5-6,9,12,21H,3-4,7-8,10-11H2/p+1",0,Desloratadine,,CLINICAL PHARMACOLOGY,0.2570508137345314,0.9550872445106506,0.7370911121368409,0.5938033282756805,0.4347046464681625,0.0789259389042854,0.0436217712238431,0.3598547697067261,0.8551426291465759,0.5605039298534393,0.3257289469242096,0.0274362129159271,0.0217734843492507,0.1565821588039398,0.9986728429794312,0.0119432511739432,0.0201298901811242,0.174687896668911,0.3041962057352066,0.0928128473460674,0.1628361344337463,0.0035020615265239,0.9509737014770508,0.2635747581720352,0.1264019221067428,0.0047851836308836,0.0473447598516941,0.0802305892109871,0.0250835681334137,0.661572003364563,0.7956770658493042,-4.983416277679129,45.6430339733522,23.373926013877345,-9.641863633666794,-9.29174203204454,2.904962571822673,1.5622480619382637,77.00064043585931,-2.891301713375382,11.60702290195069,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use
107,xarelto; xarelto,rivaroxaban,rivaroxaban,no,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,"InChI=1S/C19H18ClN3O5S/c20-16-6-5-15(29-16)18(25)21-9-14-10-23(19(26)28-14)13-3-1-12(2-4-13)22-7-8-27-11-17(22)24/h1-6,14H,7-11H2,(H,21,25)",0,Rivaroxaban,,no,0.4499405860900879,0.6454369008541108,0.8347102999687195,0.0459833428263664,0.3307950675487518,0.1715890541672706,0.2362105906009674,0.0293846348300576,0.0255703464150428,0.3761201143264771,0.3338346153497696,0.3261741280555725,0.3269668370485306,0.972931694984436,0.9503322124481202,0.0226168419234454,0.0268831640481948,0.0495314050465822,0.0795117609202861,0.0218637976795434,0.1812125116586685,0.1064308866858482,0.7448265433311463,0.2418515682220459,0.387557727098465,0.1398281656205654,0.1203483454883098,0.3043514311313629,0.5050812900066376,0.5181266605854035,0.3255679607391357,-4.769590382390096,61.352916564971096,-13.850143079074211,6.624930390406161,-12.101091832160328,3.0016808101641304,2.085339982932396,82.15186331708361,-4.122157767630318,-7.201032928046116,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS,ANTITHROMBOTIC AGENTS,Direct factor Xa inhibitors
108,lysodren,mitotane,mitotane,no,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,"InChI=1S/C14H10Cl4/c15-10-7-5-9(6-8-10)13(14(17)18)11-3-1-2-4-12(11)16/h1-8,13-14H",0,Mitotane,,no,0.1117152042686939,0.8597662687301636,0.8937740445137023,0.9244900584220886,0.9804153442382812,0.2058028146624565,0.8494314789772034,0.0543581143021583,0.384716659784317,0.4984878778457641,0.391728001832962,0.6797622203826904,0.0044727799831889,0.2543888375163078,0.9999970912933348,0.0026547313900664,0.0028624065220355,0.0417766580358147,0.1065855488181114,0.3307807818055153,0.7409948348999024,0.0195374152157455,0.9649000287055968,0.0216300016269087,0.2753284260630607,0.0039805662352591,0.1612508803606033,0.9506357431411744,0.0920595370233059,0.8374090790748596,0.5985533654689789,-4.597832450586334,71.55302056199459,6.44706950368725,45.358304804984485,-4.078748017620791,2.764517518184065,3.9095980650471818,97.27243417495214,-6.5336156730497805,10.4356449426031,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents
109,hycamtin,topotecan,topotecan hydrochloride,no,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(C[NH+](C)C)c([O-])ccc3nc2-1,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",0,Topotecan,,no,0.3250382006168365,0.0792334914207458,0.4461299240589141,0.0546593852341175,0.0089021779596805,0.035200329311192,0.0119790115859359,0.0623667437583208,0.0498528062365949,0.4613689839839935,0.2077349841594696,0.1121142268180847,0.0230680822394788,0.5269311487674713,0.2941005587577819,0.3020467728376388,0.0771539904177188,0.0643779050558805,0.3056229472160339,0.0892361238598823,0.1870782852172851,0.016608156915754,0.5205033957958222,0.2598174631595611,0.046615857258439,0.0664467927068472,0.0408736504614353,0.2637098044157028,0.2861590176820755,0.4584109127521515,0.6963529467582703,-5.267406431002677,-1.6421573759996249,3.586315530650115,0.3392401450403405,-13.088164685079525,3.527774325270569,-0.5284166271248274,56.4077756403497,-1.7535371912354312,1.4404956878282609,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS,Topoisomerase 1 (TOP1) inhibitors
110,methimazole,methimazole,methimazole,no,Cn1cc[n-]c1=S,"InChI=1S/C4H6N2S/c1-6-3-2-5-4(6)7/h2-3H,1H3,(H,5,7)/p-1",0,Methimazole,,no,0.254052758961916,0.756026315689087,0.7484013676643372,0.0032554409001022,0.037638054229319,0.1166101306676864,0.0053059155121445,0.0348931774497032,0.0200354233384132,0.2080894589424133,0.0024848196306265,0.107098975777626,0.035567286144942,0.678206080198288,0.9885429263114928,0.0066168949473649,0.0190553127555176,0.0483652487397193,0.0070095120987389,0.0221611718647182,0.1947541207075119,0.0004613315279129,0.3296767115592957,0.0333158172667026,0.0573671488091349,0.001330223516561,0.0497449465095996,0.0012980141909793,0.0071524937171489,0.6828472018241882,0.0098576312884688,-4.334940102853594,37.11161306914282,20.01124050530404,-13.53084209603096,-7.748756075799835,2.188146435521309,0.1155762750279322,16.523633721478745,-0.1600590127688791,-9.439182042392938,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",THYROID THERAPY,ANTITHYROID PREPARATIONS,Sulfur-containing imidazole derivatives
111,azathioprine,azathioprine,azathioprine,no,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,"InChI=1S/C9H6N7O2S/c1-15-4-14-7(16(17)18)9(15)19-8-5-6(11-2-10-5)12-3-13-8/h2-4H,1H3/q-1",0,Azathioprine,,no,0.9427385807037354,0.942624533176422,0.942927634716034,0.1761994266882539,0.033769689570181,0.134040505439043,0.0207208780106157,0.0383506250567734,0.0062517510630186,0.360174348950386,0.0249022343763499,0.0833516635000705,0.1100662305951118,0.9826205492019652,0.9997884511947632,0.0118712724070064,0.0052214408176951,0.2907352775335312,0.0429261120967566,0.0362878481391817,0.0611562905833125,0.0055423924932256,0.8279578685760498,0.0928618669509887,0.410218745470047,0.0478984031826257,0.0424301661550998,0.0219044163939543,0.1685756403952837,0.876306664943695,0.0309382531791925,-4.894501466928462,56.77257518778265,32.090906846382495,11.24973690686362,-10.392111704791528,2.2358222026139294,0.3526771792685245,64.15729197785741,-2.7382906113329306,-3.397400509323693,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSUPPRESSANTS,IMMUNOSUPPRESSANTS,Other immunosuppressants
112,clobazam,clobazam,clobazam,no,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,"InChI=1S/C16H13ClN2O2/c1-18-13-8-7-11(17)9-14(13)19(16(21)10-15(18)20)12-5-3-2-4-6-12/h2-9H,10H2,1H3",0,Clobazam,,CLINICAL PHARMACOLOGY,0.075222447514534,0.9859283566474916,0.8727085709571838,0.4434394299983978,0.750783109664917,0.493267160654068,0.3466686576604843,0.0873070582747459,0.0279799822717905,0.7644750118255615,0.1547626286745071,0.3017196208238601,0.048675176128745,0.9163095712661744,0.9996959924697876,0.0486788354814052,0.1435744568705558,0.2493936777114868,0.0753084883093833,0.0104688215069472,0.1240694463253021,0.0227412084117531,0.968985629081726,0.2556443125009536,0.310428524017334,0.056155115738511,0.032579343393445,0.1428396075963974,0.1450534135103225,0.3664595425128937,0.2761912792921066,-4.251234118114815,60.261231056712674,41.62798982559381,28.13790385178209,-9.159496754844833,2.2207576148792865,2.4382557243797107,83.53084905301394,-4.644144404110907,-0.4774994491099343,NERVOUS SYSTEM,PSYCHOLEPTICS,ANXIOLYTICS,Benzodiazepine derivatives
